HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_context_attention_shape): vLLM 0.12.0 b60 SILICON replay needs context-attention data for b=1, s=128.0, prefix=128.0, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_context_attention_shape): vLLM 0.12.0 b60 SILICON replay needs context-attention data for b=1, s=128, prefix=128, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=16, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Scout-17B-16E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=16, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Scout-17B-16E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"CPU-verified deterministic framework incompatible: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU.",uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-405B --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"CPU-verified deterministic framework incompatible: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU.",uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-405B --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,b60,vllm,0.12.0,agg,PASS,,uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-70B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,b60,vllm,0.12.0,disagg,PASS,,uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-70B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,b60,vllm,0.12.0,agg,PASS,,uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,b60,vllm,0.12.0,disagg,PASS,,uv run aiconfigurator cli default --model meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_int4_wo): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'int4_wo'.",uv run aiconfigurator cli default --model moonshotai/Kimi-K2.5 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_int4_wo): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'int4_wo'.",uv run aiconfigurator cli default --model moonshotai/Kimi-K2.5 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/DeepSeek-V3.1-NVFP4,uv run aiconfigurator cli default --model nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/DeepSeek-V3.1-NVFP4,uv run aiconfigurator cli default --model nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/GLM-5-NVFP4,uv run aiconfigurator cli default --model nvidia/GLM-5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/GLM-5-NVFP4,uv run aiconfigurator cli default --model nvidia/GLM-5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/Kimi-K2.5-NVFP4,uv run aiconfigurator cli default --model nvidia/Kimi-K2.5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/Kimi-K2.5-NVFP4,uv run aiconfigurator cli default --model nvidia/Kimi-K2.5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,b60,vllm,0.12.0,agg,PASS,,uv run aiconfigurator cli default --model nvidia/Llama-3.1-70B-Instruct-FP8 --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,b60,vllm,0.12.0,disagg,PASS,,uv run aiconfigurator cli default --model nvidia/Llama-3.1-70B-Instruct-FP8 --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,b60,vllm,0.12.0,agg,PASS,,uv run aiconfigurator cli default --model nvidia/Llama-3_3-Nemotron-Super-49B-v1 --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,b60,vllm,0.12.0,disagg,PASS,,uv run aiconfigurator cli default --model nvidia/Llama-3_3-Nemotron-Super-49B-v1 --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/MiniMax-M2.5-NVFP4,uv run aiconfigurator cli default --model nvidia/MiniMax-M2.5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/MiniMax-M2.5-NVFP4,uv run aiconfigurator cli default --model nvidia/MiniMax-M2.5-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/MiniMax-M2.7-NVFP4,uv run aiconfigurator cli default --model nvidia/MiniMax-M2.7-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/MiniMax-M2.7-NVFP4,uv run aiconfigurator cli default --model nvidia/MiniMax-M2.7-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128.0, hidden_size=2688, inter_size=1856, topk=6, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128, hidden_size=2688, inter_size=1856, topk=6, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,b60,vllm,0.12.0,agg,PASS,,uv run aiconfigurator cli default --model nvidia/Nemotron-H-56B-Base-8K --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,b60,vllm,0.12.0,disagg,PASS,,uv run aiconfigurator cli default --model nvidia/Nemotron-H-56B-Base-8K --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Qwen3-235B-A22B-NVFP4,Qwen3MoeForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/Qwen3-235B-A22B-NVFP4,uv run aiconfigurator cli default --model nvidia/Qwen3-235B-A22B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/Qwen3-235B-A22B-NVFP4,Qwen3MoeForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/Qwen3-235B-A22B-NVFP4,uv run aiconfigurator cli default --model nvidia/Qwen3-235B-A22B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,uv run aiconfigurator cli default --model nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
openai/gpt-oss-120b,GptOssForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_w4a16_mxfp4): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'w4a16_mxfp4'.",uv run aiconfigurator cli default --model openai/gpt-oss-120b --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
openai/gpt-oss-120b,GptOssForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_w4a16_mxfp4): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'w4a16_mxfp4'.",uv run aiconfigurator cli default --model openai/gpt-oss-120b --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_w4a16_mxfp4): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'w4a16_mxfp4'.",uv run aiconfigurator cli default --model openai/gpt-oss-20b --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_moe_w4a16_mxfp4): vLLM 0.12.0 on b60 supports MoE modes ['bfloat16', 'fp8']; replay fails validation with unsupported MoE quant mode 'w4a16_mxfp4'.",uv run aiconfigurator cli default --model openai/gpt-oss-20b --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_gemm_fp8_block): vLLM 0.12.0 on b60 supports gemm modes ['bfloat16', 'fp8']; replay fails validation with unsupported gemm quant mode 'fp8_block'.",uv run aiconfigurator cli default --model sgl-project/DeepSeek-V4-Flash-FP8 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_gemm_fp8_block): vLLM 0.12.0 on b60 supports gemm modes ['bfloat16', 'fp8']; replay fails validation with unsupported gemm quant mode 'fp8_block'.",uv run aiconfigurator cli default --model sgl-project/DeepSeek-V4-Flash-FP8 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Pro-FP8,DeepseekV4ForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_gemm_fp8_block): vLLM 0.12.0 on b60 supports gemm modes ['bfloat16', 'fp8']; replay fails validation with unsupported gemm quant mode 'fp8_block'.",uv run aiconfigurator cli default --model sgl-project/DeepSeek-V4-Pro-FP8 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Pro-FP8,DeepseekV4ForCausalLM,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (unsupported_gemm_fp8_block): vLLM 0.12.0 on b60 supports gemm modes ['bfloat16', 'fp8']; replay fails validation with unsupported gemm quant mode 'fp8_block'.",uv run aiconfigurator cli default --model sgl-project/DeepSeek-V4-Pro-FP8 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
zai-org/GLM-5,GlmMoeDsaForCausalLM,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_dsa_context_module_perf_file): vLLM 0.12.0 b60 SILICON replay needs dsa_context_module_perf.txt, but the perf file is absent; no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model zai-org/GLM-5 --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
