HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.10,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 284, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 186, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 62, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 1987, in query\n    result = op.query(database, **kwargs)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 1032, in query\n    result = database.query_context_mla(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4734, in query_context_mla\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4022, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4725, in get_silicon\n    self._context_mla_data.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2706, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.context_mla: File does not exist at src/aiconfigurator/systems/data/a100_sxm/sglang/0.5.10/context_mla_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context mla data for b=1, s=128, prefix=128, num_heads=16, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 531, in _run_mode\n    result = TaskRunner().run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1569, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1517, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 301, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.context_mla: File does not exist at src/aiconfigurator/systems/data/a100_sxm/sglang/0.5.10/context_mla_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context mla data for b=1, s=128, prefix=128, num_heads=16, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.9,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16']\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.9,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16']\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='trtllm', version='1.0.0'. Supported moe modes: ['bfloat16']\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,trtllm,1.0.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='trtllm', version='1.0.0'. Supported moe modes: ['bfloat16']\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,vllm,0.14.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='vllm', version='0.14.0'. Supported moe modes: ['bfloat16']\n"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,a100_sxm,vllm,0.14.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='a100_sxm', backend='vllm', version='0.14.0'. Supported moe modes: ['bfloat16']\n"
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/DeepSeek-V3.1-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/GLM-5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/Kimi-K2.5-NVFP4
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP8 required by nvidia/Llama-3.1-70B-Instruct-FP8
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,sglang,0.5.10,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,sglang,0.5.10,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,sglang,0.5.9,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,sglang,0.5.9,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,vllm,0.14.0,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,a100_sxm,vllm,0.14.0,disagg,PASS,
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.5-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.10,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.10,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,trtllm,1.0.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,trtllm,1.0.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,vllm,0.14.0,agg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,a100_sxm,vllm,0.14.0,disagg,HW_INCOMPATIBLE,a100_sxm (SM80) does not support FP4 or FP8 required by nvidia/MiniMax-M2.7-NVFP4
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,a100_sxm,sglang,0.5.10,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,a100_sxm,sglang,0.5.10,disagg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,a100_sxm,sglang,0.5.9,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,a100_sxm,sglang,0.5.9,disagg,PASS,
